Person 1 has final_x = 21, final_y = 69, final_status = infected and was infected 8 times. 
Person 1761 has final_x = 62, final_y = 93, final_status = susceptible and was infected 1 times. 
Person 1762 has final_x = 108, final_y = 11, final_status = immune and was infected 2 times. 
Person 1763 has final_x = 28, final_y = 55, final_status = immune and was infected 2 times. 
Person 1764 has final_x = 25, final_y = 90, final_status = infected and was infected 3 times. 
Person 1765 has final_x = 1, final_y = 69, final_status = susceptible and was infected 4 times. 
Person 1766 has final_x = 104, final_y = 16, final_status = susceptible and was infected 2 times. 
Person 1767 has final_x = 7, final_y = 30, final_status = infected and was infected 4 times. 
Person 1768 has final_x = 36, final_y = 83, final_status = infected and was infected 13 times. 
Person 1769 has final_x = 23, final_y = 49, final_status = infected and was infected 5 times. 
Person 1770 has final_x = 15, final_y = 9, final_status = susceptible and was infected 4 times. 
Person 1771 has final_x = 12, final_y = 29, final_status = susceptible and was infected 5 times. 
Person 1772 has final_x = 34, final_y = 58, final_status = susceptible and was infected 1 times. 
Person 1773 has final_x = 40, final_y = 43, final_status = infected and was infected 7 times. 
Person 1774 has final_x = 102, final_y = 22, final_status = susceptible and was infected 6 times. 
Person 1775 has final_x = 14, final_y = 15, final_status = susceptible and was infected 2 times. 
Person 1776 has final_x = 42, final_y = 62, final_status = infected and was infected 6 times. 
Person 1777 has final_x = 85, final_y = 3, final_status = immune and was infected 5 times. 
Person 1778 has final_x = 38, final_y = 19, final_status = immune and was infected 6 times. 
Person 1779 has final_x = 3, final_y = 50, final_status = susceptible and was infected 3 times. 
Person 1780 has final_x = 61, final_y = 3, final_status = susceptible and was infected 3 times. 
Person 1781 has final_x = 65, final_y = 11, final_status = susceptible and was infected 6 times. 
Person 1782 has final_x = 67, final_y = 5, final_status = immune and was infected 3 times. 
Person 1783 has final_x = 36, final_y = 39, final_status = susceptible and was infected 6 times. 
Person 1784 has final_x = 83, final_y = 15, final_status = immune and was infected 6 times. 
Person 1785 has final_x = 70, final_y = 49, final_status = infected and was infected 7 times. 
Person 1786 has final_x = 27, final_y = 92, final_status = immune and was infected 5 times. 
Person 1787 has final_x = 35, final_y = 63, final_status = susceptible and was infected 5 times. 
Person 1788 has final_x = 51, final_y = 0, final_status = susceptible and was infected 1 times. 
Person 1789 has final_x = 46, final_y = 16, final_status = susceptible and was infected 6 times. 
Person 1790 has final_x = 88, final_y = 38, final_status = susceptible and was infected 4 times. 
Person 1791 has final_x = 96, final_y = 34, final_status = susceptible and was infected 3 times. 
Person 1792 has final_x = 52, final_y = 103, final_status = susceptible and was infected 2 times. 
Person 1793 has final_x = 27, final_y = 103, final_status = infected and was infected 5 times. 
Person 1794 has final_x = 52, final_y = 42, final_status = susceptible and was infected 2 times. 
Person 1795 has final_x = 59, final_y = 6, final_status = susceptible and was infected 4 times. 
Person 1796 has final_x = 89, final_y = 35, final_status = immune and was infected 5 times. 
Person 1797 has final_x = 91, final_y = 13, final_status = immune and was infected 3 times. 
Person 1798 has final_x = 32, final_y = 90, final_status = susceptible and was infected 3 times. 
Person 1799 has final_x = 20, final_y = 14, final_status = immune and was infected 3 times. 
Person 1800 has final_x = 108, final_y = 109, final_status = susceptible and was infected 1 times. 
Person 1801 has final_x = 48, final_y = 66, final_status = susceptible and was infected 2 times. 
Person 1802 has final_x = 0, final_y = 64, final_status = immune and was infected 4 times. 
Person 1803 has final_x = 87, final_y = 32, final_status = susceptible and was infected 5 times. 
Person 1804 has final_x = 81, final_y = 49, final_status = susceptible and was infected 1 times. 
Person 1805 has final_x = 42, final_y = 94, final_status = susceptible and was infected 0 times. 
Person 1806 has final_x = 9, final_y = 34, final_status = infected and was infected 3 times. 
Person 1807 has final_x = 107, final_y = 44, final_status = immune and was infected 6 times. 
Person 1808 has final_x = 64, final_y = 76, final_status = susceptible and was infected 4 times. 
Person 1809 has final_x = 33, final_y = 76, final_status = immune and was infected 6 times. 
Person 1810 has final_x = 40, final_y = 46, final_status = susceptible and was infected 8 times. 
Person 1811 has final_x = 21, final_y = 60, final_status = infected and was infected 6 times. 
Person 1812 has final_x = 6, final_y = 80, final_status = susceptible and was infected 2 times. 
Person 1813 has final_x = 32, final_y = 43, final_status = infected and was infected 5 times. 
Person 1814 has final_x = 35, final_y = 90, final_status = susceptible and was infected 5 times. 
Person 1815 has final_x = 80, final_y = 78, final_status = susceptible and was infected 5 times. 
Person 1816 has final_x = 38, final_y = 52, final_status = infected and was infected 4 times. 
Person 1817 has final_x = 21, final_y = 39, final_status = susceptible and was infected 5 times. 
Person 1818 has final_x = 52, final_y = 24, final_status = infected and was infected 5 times. 
Person 1819 has final_x = 0, final_y = 95, final_status = susceptible and was infected 5 times. 
Person 1820 has final_x = 53, final_y = 69, final_status = susceptible and was infected 10 times. 
Person 1821 has final_x = 45, final_y = 83, final_status = susceptible and was infected 8 times. 
Person 1822 has final_x = 18, final_y = 41, final_status = susceptible and was infected 1 times. 
Person 1823 has final_x = 104, final_y = 51, final_status = immune and was infected 4 times. 
Person 1824 has final_x = 61, final_y = 58, final_status = susceptible and was infected 4 times. 
Person 1825 has final_x = 13, final_y = 39, final_status = susceptible and was infected 4 times. 
Person 1826 has final_x = 36, final_y = 24, final_status = infected and was infected 10 times. 
Person 1827 has final_x = 45, final_y = 81, final_status = susceptible and was infected 7 times. 
Person 1828 has final_x = 13, final_y = 14, final_status = infected and was infected 8 times. 
Person 1829 has final_x = 70, final_y = 33, final_status = susceptible and was infected 5 times. 
Person 1830 has final_x = 20, final_y = 41, final_status = immune and was infected 4 times. 
Person 1831 has final_x = 40, final_y = 17, final_status = immune and was infected 2 times. 
Person 1832 has final_x = 63, final_y = 12, final_status = susceptible and was infected 6 times. 
Person 1833 has final_x = 15, final_y = 11, final_status = infected and was infected 6 times. 
Person 1834 has final_x = 47, final_y = 11, final_status = immune and was infected 2 times. 
Person 1835 has final_x = 77, final_y = 70, final_status = immune and was infected 4 times. 
Person 1836 has final_x = 97, final_y = 68, final_status = susceptible and was infected 2 times. 
Person 1837 has final_x = 100, final_y = 95, final_status = infected and was infected 12 times. 
Person 1838 has final_x = 15, final_y = 81, final_status = susceptible and was infected 3 times. 
Person 1839 has final_x = 69, final_y = 56, final_status = susceptible and was infected 6 times. 
Person 1840 has final_x = 70, final_y = 11, final_status = infected and was infected 4 times. 
Person 1841 has final_x = 37, final_y = 69, final_status = infected and was infected 5 times. 
Person 1842 has final_x = 77, final_y = 20, final_status = immune and was infected 12 times. 
Person 1843 has final_x = 24, final_y = 95, final_status = susceptible and was infected 2 times. 
Person 1844 has final_x = 49, final_y = 1, final_status = infected and was infected 5 times. 
Person 1845 has final_x = 108, final_y = 31, final_status = susceptible and was infected 2 times. 
Person 1846 has final_x = 78, final_y = 65, final_status = infected and was infected 6 times. 
Person 1847 has final_x = 21, final_y = 19, final_status = immune and was infected 7 times. 
Person 1848 has final_x = 49, final_y = 39, final_status = susceptible and was infected 5 times. 
Person 1849 has final_x = 45, final_y = 64, final_status = susceptible and was infected 4 times. 
Person 1850 has final_x = 90, final_y = 10, final_status = infected and was infected 13 times. 
Person 1851 has final_x = 2, final_y = 38, final_status = immune and was infected 4 times. 
Person 1852 has final_x = 53, final_y = 102, final_status = infected and was infected 5 times. 
Person 1853 has final_x = 19, final_y = 32, final_status = susceptible and was infected 4 times. 
Person 1854 has final_x = 102, final_y = 95, final_status = immune and was infected 6 times. 
Person 1855 has final_x = 11, final_y = 13, final_status = susceptible and was infected 8 times. 
Person 1856 has final_x = 5, final_y = 96, final_status = infected and was infected 7 times. 
Person 1857 has final_x = 11, final_y = 78, final_status = susceptible and was infected 1 times. 
Person 1858 has final_x = 56, final_y = 81, final_status = immune and was infected 3 times. 
Person 1859 has final_x = 5, final_y = 89, final_status = immune and was infected 4 times. 
Person 1860 has final_x = 57, final_y = 9, final_status = susceptible and was infected 2 times. 
Person 1861 has final_x = 109, final_y = 18, final_status = susceptible and was infected 3 times. 
Person 1862 has final_x = 28, final_y = 16, final_status = susceptible and was infected 2 times. 
Person 1863 has final_x = 3, final_y = 70, final_status = immune and was infected 3 times. 
Person 1864 has final_x = 92, final_y = 27, final_status = susceptible and was infected 5 times. 
Person 1865 has final_x = 50, final_y = 12, final_status = susceptible and was infected 4 times. 
Person 1866 has final_x = 36, final_y = 99, final_status = susceptible and was infected 4 times. 
Person 1867 has final_x = 51, final_y = 94, final_status = susceptible and was infected 4 times. 
Person 1868 has final_x = 78, final_y = 30, final_status = susceptible and was infected 3 times. 
Person 1869 has final_x = 57, final_y = 44, final_status = susceptible and was infected 3 times. 
Person 1870 has final_x = 63, final_y = 53, final_status = immune and was infected 12 times. 
Person 1871 has final_x = 44, final_y = 71, final_status = immune and was infected 7 times. 
